seqnames	start	end	width	strand	logFC	logCPM	F	PValue	FDR	gene_id
170318	4	24165901	24166050	150	*	-1.3942950899237	1.83023993724677	15.8617393303627	9.82105936489385e-05	0.00655942340557681	ENSACLG00000013897
65834	15	826651	826800	150	*	-1.46995036627125	1.88682811340381	15.8481860249689	9.87262863607659e-05	0.00658435398227984	ENSACLG00000023849
119025	2	22675201	22675350	150	*	-2.02798513729725	-0.410211793215194	15.8559317055838	9.87632251552626e-05	0.00658491768111918	ENSACLG00000024776
184637	5	37602301	37602450	150	*	-2.28290988508476	-0.5695392839647	15.8434141194579	9.90004319367403e-05	0.00659882982861391	ENSACLG00000026946
90472	17	25442401	25442550	150	*	-2.2558073476031	-0.63008683903789	15.8400541270549	9.91723158570029e-05	0.00660457337622387	ENSACLG00000021714
45155	13	1560151	1560300	150	*	-1.54892016568843	1.17078138534327	15.8413303259609	9.9380396073726e-05	0.00661473401531674	ENSACLG00000013245
16637	10	17590201	17590350	150	*	-1.36080108024837	1.9901559430984	15.8088654004294	0.000100691049929391	0.00667303374987906	ENSACLG00000004323
127479	20	10483501	10483650	150	*	-1.45346292566602	1.5411444725974	15.80564298019	0.000101014334549898	0.0066867902479626	ENSACLG00000026435
31284	11	34519801	34519950	150	*	-1.3382655634303	2.11895461542158	15.8061318789334	0.000101101276556272	0.00668871462112041	ENSACLG00000011650
119761	2	24413851	24414000	150	*	-1.41381264959593	1.708956802992	15.7998123365795	0.000101212581096122	0.00669344126678165	ENSACLG00000002149
78349	16	12013201	12013350	150	*	-1.48261789510661	1.39892300877829	15.7661567570531	0.000102745088683952	0.00676840957822882	ENSACLG00000026079
10039	1	37688701	37688850	150	*	-1.59772239044258	0.947748678667278	15.766165961129	0.000102804772333327	0.00677041184131832	ENSACLG00000025916
66408	15	2292301	2292450	150	*	-1.77789096940855	0.448727517440299	15.7529186515196	0.000103448141376492	0.00679417699946962	ENSACLG00000025615
78966	16	13340401	13340550	150	*	-1.72578298130474	0.496246903264737	15.747878034477	0.000103659673407118	0.00679959216385999	ENSACLG00000027031
100921	18	21920101	21920250	150	*	-2.2510574208278	-0.627858482775208	15.7418822543895	0.000103969772720241	0.00681606486740373	ENSACLG00000003316
125469	20	4391551	4391700	150	*	-1.89099305724252	0.00642054401093402	15.7413019697197	0.000104011505813769	0.00681686749671086	ENSACLG00000014320
221691	8	24662701	24662850	150	*	-1.59025980062535	0.941228696141412	15.7327407365695	0.000104671217003769	0.00684885839299458	ENSACLG00000001421
165345	4	8296651	8296800	150	*	-1.30089536641671	2.34488720665102	15.7163207148778	0.000105510298405097	0.00689165005897863	ENSACLG00000003075
107943	19	8617051	8617200	150	*	-2.23223755880183	-0.662596360717749	15.7115086323572	0.000105764616022224	0.00690241025140181	ENSACLG00000019680
110970	19	18940501	18940650	150	*	-2.27189040300282	-0.758307297627758	15.7084583376894	0.000105820384981429	0.0069041006354889	ENSACLG00000010056
88087	17	15421051	15421200	150	*	-2.33483584249596	-0.841635494424173	15.7056468989759	0.000106068467702804	0.00691833376333091	ENSACLG00000005413
118361	2	21097351	21097500	150	*	-1.5925076896689	0.923526843451075	15.6828607479352	0.000107000351501917	0.00696732035281131	ENSACLG00000022683
133754	20	30025651	30025800	150	*	-2.15755650131089	-0.470810995907226	15.6808013693467	0.000107106028588732	0.00697027459361324	ENSACLG00000007648
141693	22	23740651	23740800	150	*	-1.42801482970343	1.61035898104767	15.6671230414859	0.000107836217283984	0.00700595961633817	ENSACLG00000004979
56467	14	5371801	5371950	150	*	-1.52945818945901	1.22737772024221	15.6558052806963	0.000108419218830255	0.00703197805453535	ENSACLG00000018352
122851	2	33330751	33330900	150	*	-1.44255356602547	1.53441843182693	15.6549939103414	0.000108520922688252	0.00703660012532144	ENSACLG00000018407
214578	8	1204051	1204200	150	*	-2.2033465670948	-0.547852022671182	15.6491535520766	0.000108774661358049	0.00704514798828914	ENSACLG00000018089
177495	5	18461701	18461850	150	*	-1.58776104365981	0.992630907586156	15.6255939273452	0.000110031451228729	0.00711259793152422	ENSACLG00000017839
25050	11	17824351	17824500	150	*	-1.37650775839014	1.8901600861292	15.6208325159818	0.000110278265236526	0.0071187935409186	ENSACLG00000002928
93655	17	37560451	37560600	150	*	-1.8636841507755	0.0336144989554321	15.6214774675163	0.000110309378614016	0.0071187935409186	ENSACLG00000010950
107365	19	7432951	7433100	150	*	-2.32481392751512	-0.681509066222636	15.6138646762825	0.000110658022105719	0.00713116450346075	ENSACLG00000018379
159371	3	19042051	19042200	150	*	-1.85935846199476	-0.0124099794459333	15.6228628438478	0.000110612448273763	0.00713116450346075	ENSACLG00000009101
18689	10	25693951	25694100	150	*	-1.45497911425224	1.59799538932225	15.6131967183761	0.000110742081638703	0.00713260465517953	ENSACLG00000021957
19926	10	32997301	32997450	150	*	-2.11362832437517	-0.527956783201747	15.6126732530149	0.000110869954532153	0.00713885151803439	ENSACLG00000000666
3747	1	15977251	15977400	150	*	-1.96593880279678	-0.14733708411888	15.6082113465497	0.000110976274933697	0.00714171875309673	ENSACLG00000025236
229824	9	33685651	33685800	150	*	-1.75440666684466	0.424657907276928	15.6079077721635	0.000110976141194739	0.00714171875309673	ENSACLG00000022980
193475	6	28868701	28868850	150	*	-1.66428447326027	0.711624327969613	15.6105568840329	0.000111273158424219	0.00715285894188696	ENSACLG00000000502
201392	7	19810651	19810800	150	*	-2.02260995427939	-0.285319231551095	15.6001321615105	0.000111396996092913	0.00715882869692679	ENSACLG00000008612
175364	5	10507501	10507650	150	*	-1.36279265107399	2.00320574022093	15.5983829861855	0.000111505457733658	0.00716380728148886	ENSACLG00000003245
11144	10	1082101	1082250	150	*	-1.46196644366466	1.42110616937151	15.5940957080525	0.000111777516193516	0.00717530327360754	ENSACLG00000025207
175534	5	10947901	10948050	150	*	-1.6267265996282	0.866525721662681	15.5870391644765	0.000112117875566505	0.00719315678051684	ENSACLG00000004015
110108	19	17158651	17158800	150	*	-1.49999005646787	1.23715251800589	15.5811381075932	0.000112580038630417	0.00721880071282382	ENSACLG00000006238
185798	6	3801301	3801450	150	*	-2.1502857357212	-0.475844979785487	15.5682752325861	0.000113145744595405	0.00724101440453618	ENSACLG00000009306
105396	19	1200601	1200750	150	*	-1.38185451244521	1.78882765110799	15.5704725700261	0.000113274322461414	0.00724723659881972	ENSACLG00000008433
221065	8	21674101	21674250	150	*	-1.72608310443579	0.53409221170453	15.5526964253677	0.000114067164839032	0.00727781884898175	ENSACLG00000024143
13785	10	10131451	10131600	150	*	-1.34070931603799	2.01110438569235	15.5453760554343	0.000114432852201153	0.00729309877284648	ENSACLG00000008439
225921	9	17408701	17408850	150	*	-1.3957431221291	1.72171791380007	15.5382051047833	0.000114824317606208	0.00730596190729861	ENSACLG00000026444
80231	16	16227451	16227600	150	*	-1.26441926633717	2.61987525807134	15.5364625405285	0.000114931071968021	0.00731062927769981	ENSACLG00000004350
135640	22	6488401	6488550	150	*	-2.18263490062321	-0.618052308154421	15.5333668403977	0.000115225179488709	0.00731937951092359	ENSACLG00000021392
134596	22	1203901	1204050	150	*	-1.33227792352713	2.38284140289521	15.5291800254642	0.000115551921814513	0.00733040893817938	ENSACLG00000011125
138386	22	15552751	15552900	150	*	-1.75629548506677	0.526910808813885	15.5237240573585	0.000115689437096539	0.00733476108073552	ENSACLG00000015305
59273	14	15847801	15847950	150	*	-1.96210420459352	-0.141682970304195	15.4896153815715	0.00011756618991782	0.00742023060488748	ENSACLG00000016103
125155	20	3590851	3591000	150	*	-1.60252682902369	0.818794754968125	15.4958326353287	0.000117583231840139	0.00742023060488748	ENSACLG00000012986
157297	3	10847551	10847700	150	*	-1.70304169438959	0.537410321020429	15.47849167778	0.000118342733522529	0.00744904788547122	ENSACLG00000021657
20242	11	1486651	1486800	150	*	-1.75403524512875	0.346836214346384	15.4734054153001	0.000118511934317238	0.00745644575745893	ENSACLG00000004196
162746	4	634051	634200	150	*	-1.45448052706699	1.4655365237979	15.4718590319659	0.000118689867839916	0.00746154812894733	ENSACLG00000015070
45957	13	4126951	4127100	150	*	-1.64174731087557	0.676359913740232	15.4612060140185	0.000119584618244176	0.00749740742720024	ENSACLG00000015842
70144	15	12216151	12216300	150	*	-1.37490367694235	1.92932364546572	15.4563338275376	0.000119494897743721	0.00749740742720024	ENSACLG00000023022
146428	23	5841451	5841600	150	*	-2.33469323484151	-0.795704966764674	15.4579196315052	0.000119557988800027	0.00749740742720024	ENSACLG00000005446
146428.1	23	5841451	5841600	150	*	-2.33469323484151	-0.795704966764674	15.4579196315052	0.000119557988800027	0.00749740742720024	ENSACLG00000005464
72517	15	22622851	22623000	150	*	-1.8746508434546	-0.0587978390106615	15.4269262428816	0.000121372820584023	0.00757495356687592	ENSACLG00000009586
212856	7	63353401	63353550	150	*	-2.30577304842047	-0.772398188353471	15.4204097409806	0.000121665246458627	0.00758874663812288	ENSACLG00000002779
78135	16	10478251	10478400	150	*	-1.38638556998188	1.7353208118056	15.4155002645026	0.000121906139078067	0.00759634493805095	ENSACLG00000023775
84905	17	701101	701250	150	*	-1.63475867967309	0.713901237689149	15.4063307556068	0.000122595884032968	0.00762416447707635	ENSACLG00000012549
134374	22	109051	109200	150	*	-2.09139537368757	-0.442783428733008	15.3965120621637	0.000123088765762281	0.00763804622341856	ENSACLG00000009952
198366	7	10438051	10438200	150	*	-1.36958715767952	1.85971026407064	15.3970332576138	0.000123062978699229	0.00763804622341856	ENSACLG00000022304
131170	20	25307701	25307850	150	*	-1.25559908830491	2.60241899149589	15.3900775867566	0.000123546101058448	0.00765647979315515	ENSACLG00000023857
99713	18	19242751	19242900	150	*	-1.41596398295854	1.61439240194492	15.3860879714245	0.000123653131352021	0.0076569543362096	ENSACLG00000026938
216926	8	9618301	9618450	150	*	-1.73010272023187	0.492229551851956	15.394623113675	0.000123617762817846	0.0076569543362096	ENSACLG00000001519
151390	23	24754501	24754650	150	*	-1.48774278445414	1.25238229056702	15.3859395922177	0.000123821244439555	0.00766120750057778	ENSACLG00000013744
194882	6	34883701	34883850	150	*	-1.66923821522065	0.658256555799614	15.3833574102711	0.000123813797809044	0.00766120750057778	ENSACLG00000010465
229749	9	33543301	33543450	150	*	-2.24530991070037	-0.78845178459057	15.3811446299818	0.000124353477107007	0.0076829498314431	ENSACLG00000022548
82515	16	22119451	22119600	150	*	-1.5108914575912	1.15974934760167	15.370314552634	0.000124624772431116	0.00769444795556407	ENSACLG00000017486
24284	11	15487651	15487800	150	*	-1.39699077502458	1.70017259449189	15.3661242373719	0.000124859010273156	0.00770685156120754	ENSACLG00000025040
94826	18	1746451	1746600	150	*	-2.44415300463947	-0.83676655888326	15.3542218499285	0.000125603118645344	0.00774864310109965	ENSACLG00000022455
106645	19	6105901	6106050	150	*	-2.17154617700265	-0.640625918106949	15.3520464152477	0.000125998593600128	0.00776475150610991	ENSACLG00000016608
136006	22	8065651	8065800	150	*	-1.38064014996799	1.77466720712733	15.3449827399448	0.000126159592948186	0.0077712383038699	ENSACLG00000003295
31835	11	36010351	36010500	150	*	-1.83668522460834	0.0250500464880565	15.3422587580233	0.000126728783397136	0.00779520279736968	ENSACLG00000015359
48729	13	10428451	10428600	150	*	-1.76672535425326	0.233424317432329	15.3358362337595	0.000127006008822043	0.00780809973066111	ENSACLG00000026245
156270	3	6909601	6909750	150	*	-1.7926457203249	0.199632576317486	15.3170106173028	0.000128045446563226	0.00785930048918664	ENSACLG00000015353
112327	19	21892051	21892200	150	*	-1.48457507811325	1.29128329509246	15.3069231435655	0.000128552795025412	0.0078780506342747	ENSACLG00000016165
140227	22	18823201	18823350	150	*	-1.50067613756566	1.18075074024695	15.3006291468374	0.000128917247018003	0.00788933478059301	ENSACLG00000022218
170411	4	24316501	24316650	150	*	-1.81134973261642	0.0598010396197226	15.3025615744438	0.000129207587780009	0.00790141999366439	ENSACLG00000014697
165371	4	8364301	8364450	150	*	-2.21105508998238	-0.782509392270564	15.2997342113622	0.000129484605827641	0.00791417306026067	ENSACLG00000003253
170342	4	24222601	24222750	150	*	-1.36344390277416	1.82511206386211	15.2878059117116	0.000130017112039128	0.00793622803927669	ENSACLG00000014268
106761	19	6306001	6306150	150	*	-1.33504503399154	2.10069156850383	15.2798475595859	0.000130246823155882	0.00794815077800087	ENSACLG00000016821
968	1	5722651	5722800	150	*	-1.87530049768026	0.122789437737009	15.2780907638009	0.000130371168576711	0.00795363910948939	ENSACLG00000009240
199388	7	14079601	14079750	150	*	-2.38223808477865	-0.715034944134523	15.2750367649486	0.000130600666011686	0.00796553792979666	ENSACLG00000026939
209641	7	54145351	54145500	150	*	-1.59687491735248	0.857980680038316	15.2600638576364	0.00013152988385153	0.00801318960279234	ENSACLG00000014238
209641.1	7	54145351	54145500	150	*	-1.59687491735248	0.857980680038316	15.2600638576364	0.00013152988385153	0.00801318960279234	ENSACLG00000014311
188674	6	14024851	14025000	150	*	-1.63660853931468	0.677448933612237	15.253147413605	0.000132115669596377	0.00803885073770974	ENSACLG00000002402
11863	10	2199001	2199150	150	*	-1.32554066240832	2.03805078369678	15.215578898824	0.000134562277831037	0.00814057760242522	ENSACLG00000026510
197854	7	7891651	7891800	150	*	-1.38927387209126	1.71618786528068	15.2134666402954	0.000134811400560229	0.00814783718873128	ENSACLG00000015253
210100	7	55020751	55020900	150	*	-1.29131232937593	2.33223300274605	15.2086735456586	0.000134893764962816	0.00814783718873128	ENSACLG00000017762
133391	20	29287201	29287350	150	*	-1.92721921322641	-0.0177758788133715	15.1980274355416	0.000135652969878575	0.00817988669654541	ENSACLG00000006754
182533	5	29885251	29885400	150	*	-2.28865117567643	-0.80987994834035	15.1892175397853	0.000136302445994553	0.00821219833222387	ENSACLG00000020695
26526	11	20775901	20776050	150	*	-1.26663724976918	2.47027731716777	15.1862608180875	0.000136628665683379	0.00822040840761024	ENSACLG00000019710
110725	19	18348451	18348600	150	*	-1.50233220676602	1.14864862556313	15.1843853216081	0.000136754341630622	0.0082258288063105	ENSACLG00000007931
164884	4	7174051	7174200	150	*	-1.87594164580398	-0.00229540548717765	15.1701251784479	0.000137432948256853	0.00825202841178771	ENSACLG00000000866
225654	9	16909801	16909950	150	*	-1.30795944079458	2.26759242120694	15.1698667302082	0.000137439800419551	0.00825202841178771	ENSACLG00000025962
44636	12	37642501	37642650	150	*	-1.81521436361554	0.112156168665285	15.1643518462359	0.000137961313384288	0.0082683073060112	ENSACLG00000010416
2127	1	10528651	10528800	150	*	-1.98827361052563	-0.144912126253085	15.1531020004243	0.00013856095790986	0.00828699944272781	ENSACLG00000016303
78834	16	13089901	13090050	150	*	-2.03238629571909	-0.433093215192736	15.1583268292085	0.000138512959610456	0.00828699944272781	ENSACLG00000026773
151935	23	27258151	27258300	150	*	-1.4681848987326	1.34396526575599	15.1595667297389	0.000138550937269887	0.00828699944272781	ENSACLG00000015973
164722	4	7017001	7017150	150	*	-1.79079083688677	0.179930109233272	15.1179497721563	0.000140984292654019	0.0083976759090448	ENSACLG00000000527
154172	23	39443551	39443700	150	*	-2.18820997513177	-0.597453681297413	15.1159113127886	0.000141109659898546	0.00840065563780355	ENSACLG00000002911
377	1	2249101	2249250	150	*	-1.59551063460768	0.956099348398057	15.1157327169186	0.000141169160759423	0.00840174584521803	ENSACLG00000002506
168100	4	16018201	16018350	150	*	-2.40314301528567	-0.870717392337027	15.1127217449804	0.000141332357971968	0.00840712949152962	ENSACLG00000027922
44112	12	36269701	36269850	150	*	-1.87137519480607	-0.0756639451964714	15.1096245213037	0.000141620374535362	0.00841992863601988	ENSACLG00000006299
94197	17	38488951	38489100	150	*	-1.39039856172292	1.63016374162362	15.1046718513641	0.000141911676330355	0.00843290983989005	ENSACLG00000013512
124218	2	37068301	37068450	150	*	-1.82088285180964	0.196130525444723	15.1029982968144	0.000142071439865993	0.00844023384645159	ENSACLG00000003449
67804	15	6299851	6300000	150	*	-1.6435225594061	0.671828078795957	15.090951753442	0.000142904014356907	0.00846793287636862	ENSACLG00000009785
28263	11	23650051	23650200	150	*	-1.33617701560571	1.97679298990611	15.0867933344555	0.000143291939398661	0.00848389439320087	ENSACLG00000026103
115504	19	30397351	30397500	150	*	-1.59936864431006	0.852708960923366	15.0847816945194	0.000143449353024596	0.00848455292483395	ENSACLG00000007867
185859	6	3880951	3881100	150	*	-1.95135314958732	-0.17406320599935	15.0760768851181	0.000143882522157771	0.00849542683446898	ENSACLG00000009353
103454	18	27787501	27787650	150	*	-1.34682284003382	1.85496589108541	15.0405544019045	0.000146465819489864	0.00858436762211913	ENSACLG00000020035
134401	22	159751	159900	150	*	-1.57809180260606	0.8192587021771	15.037068771982	0.000147320978215591	0.0086213728309771	ENSACLG00000009979
117672	2	16811101	16811250	150	*	-1.42435569893741	1.44276797291166	15.0326252217165	0.000147422787385624	0.00862514722512935	ENSACLG00000018511
162867	4	835801	835950	150	*	-1.41706198630084	1.55576551041422	15.0262989811849	0.000147512699805072	0.00862822385160445	ENSACLG00000015503
55155	14	642751	642900	150	*	-1.35494036048911	1.82592626747538	15.0230107939328	0.000147664141955738	0.0086348969709599	ENSACLG00000010232
11053	10	972451	972600	150	*	-1.82384571150008	0.153098042208529	15.0162144391105	0.000148224408437752	0.00865670990542036	ENSACLG00000025058
